date,time,tournament,tournament_url,is_atp,is_singles,player1,player2,player1_url,player2_url,scores1,scores2,odds1,odds2,match_url,surface,full_name1,full_name2
2016-01-02,07:47,Bangkok challenger,http://www.tennisexplorer.com/bangkok-challenger/2016/atp-men/,True,True,Ivashka I.,Giustino L. (1),http://www.tennisexplorer.com/player/ivashka/,http://www.tennisexplorer.com/player/giustino-1d545/,6|4|6,0|6|2,,,http://www.tennisexplorer.com/match-detail/?id=1397941, hard,Ivashka Ilya,Giustino Lorenzo
2016-01-02,07:47,Bangkok challenger,http://www.tennisexplorer.com/bangkok-challenger/2016/atp-men/,True,True,Mektic N.,Kaewsuto C.,http://www.tennisexplorer.com/player/mektic/,http://www.tennisexplorer.com/player/kaewsuto/,6|6,3|1,,,http://www.tennisexplorer.com/match-detail/?id=1397950, hard,Mektic Nikola,Kaewsuto Chayanon
2016-01-02,07:47,Bangkok challenger,http://www.tennisexplorer.com/bangkok-challenger/2016/atp-men/,True,True,Zhyrmont D.,Trongcharoenchaikul W.,http://www.tennisexplorer.com/player/zhyrmont/,http://www.tennisexplorer.com/player/trongcharoenchaikul/,6|6,4|3,,,http://www.tennisexplorer.com/match-detail/?id=1397946, hard,Zhyrmont Dzmitry,Trongcharoenchaikul Wishaya
2016-01-02,07:47,Bangkok challenger,http://www.tennisexplorer.com/bangkok-challenger/2016/atp-men/,True,True,Stanek R.,Bodhidatta P.,http://www.tennisexplorer.com/player/stanek/,http://www.tennisexplorer.com/player/bodhidatta/,6|6,4|3,,,http://www.tennisexplorer.com/match-detail/?id=1397947, hard,Stanek Robin,Bodhidatta Punn
2016-01-02,05:35,Bangkok challenger,http://www.tennisexplorer.com/bangkok-challenger/2016/atp-men/,True,True,Miedler L.,Congcar C.,http://www.tennisexplorer.com/player/miedler/,http://www.tennisexplorer.com/player/congcar/,6|6,0|0,,,http://www.tennisexplorer.com/match-detail/?id=1397943, hard,Miedler Lucas,Congcar Congsup
2016-01-02,05:35,Bangkok challenger,http://www.tennisexplorer.com/bangkok-challenger/2016/atp-men/,True,True,Peliwo F.,Metreveli A.,http://www.tennisexplorer.com/player/peliwo/,http://www.tennisexplorer.com/player/metreveli-1fd88/,6|6,1|4,,,http://www.tennisexplorer.com/match-detail/?id=1397942, hard,Peliwo Filip,Metreveli Aleksandre
2016-01-02,05:35,Bangkok challenger,http://www.tennisexplorer.com/bangkok-challenger/2016/atp-men/,True,True,Teixeira M. (5),Sornbutnark W.,http://www.tennisexplorer.com/player/teixeira-5d255/,http://www.tennisexplorer.com/player/sornbutnark/,6|6,2|4,,,http://www.tennisexplorer.com/match-detail/?id=1397944, hard,Teixeira Maxime,Sornbutnark Warit
2016-01-02,05:10,Brisbane,http://www.tennisexplorer.com/brisbane/2016/atp-men/,True,True,Gulbis E. (1),Copil M.,http://www.tennisexplorer.com/player/gulbis/,http://www.tennisexplorer.com/player/copil-9c2cf/,6|6,4|2,1.56,2.32,http://www.tennisexplorer.com/match-detail/?id=1397911, hard,Gulbis Ernests,Copil Marius
2016-01-02,04:35,Brisbane,http://www.tennisexplorer.com/brisbane/2016/atp-men/,True,True,Donaldson J. (6),Herbert P.,http://www.tennisexplorer.com/player/donaldson-9043d/,http://www.tennisexplorer.com/player/herbert-fa5ad/,3|6|6,6|3|4,2.38,1.53,http://www.tennisexplorer.com/match-detail/?id=1397914, hard,Donaldson Jared,Herbert Pierre-Hugues
2016-01-02,04:35,Brisbane,http://www.tennisexplorer.com/brisbane/2016/atp-men/,True,True,Dodig I. (2),Jasika O.,http://www.tennisexplorer.com/player/dodig/,http://www.tennisexplorer.com/player/jasika/,6|6,1|3,1.15,4.85,http://www.tennisexplorer.com/match-detail/?id=1397913, hard,Dodig Ivan,Jasika Omar
2016-01-02,04:15,Brisbane,http://www.tennisexplorer.com/brisbane/2016/atp-men/,True,True,Nishioka Y. (5),Kubot L.,http://www.tennisexplorer.com/player/nishioka/,http://www.tennisexplorer.com/player/kubot/,6|6,2|0,1.54,2.37,http://www.tennisexplorer.com/match-detail/?id=1397912, hard,Nishioka Yoshihito,Kubot Lukasz
2016-01-02,01:15,Brisbane,http://www.tennisexplorer.com/brisbane/2016/atp-men/,True,True,Kamke T.,Gombos N. (7),http://www.tennisexplorer.com/player/kamke/,http://www.tennisexplorer.com/player/gombos/,6|7,2|5,2.01,1.75,http://www.tennisexplorer.com/match-detail/?id=1397916, hard,Kamke Tobias,Gombos Norbert
2016-01-02,01:10,Brisbane,http://www.tennisexplorer.com/brisbane/2016/atp-men/,True,True,Anderson O.,Novikov D. (8),http://www.tennisexplorer.com/player/anderson-253e8/,http://www.tennisexplorer.com/player/novikov-76c76/,3|6|6,6|4|4,4.97,1.15,http://www.tennisexplorer.com/match-detail/?id=1397918, hard,Anderson Oliver,Novikov Dennis
2016-01-02,01:10,Brisbane,http://www.tennisexplorer.com/brisbane/2016/atp-men/,True,True,Smyczek T. (4),Reid M.,http://www.tennisexplorer.com/player/smyczek/,http://www.tennisexplorer.com/player/reid-47984/,6|6^5|6,3|7|3,1.25,3.65,http://www.tennisexplorer.com/match-detail/?id=1397917, hard,Smyczek Tim,Reid Matt
2016-01-02,01:10,Brisbane,http://www.tennisexplorer.com/brisbane/2016/atp-men/,True,True,Zopp J.,De Bakker T. (3),http://www.tennisexplorer.com/player/zopp/,http://www.tennisexplorer.com/player/de-bakker/,6|7,4|6^3,2.27,1.59,http://www.tennisexplorer.com/match-detail/?id=1397915, hard,Zopp Jurgen,De Bakker Thiemo
2016-01-02,13:30,Chennai,http://www.tennisexplorer.com/chennai/2016/atp-men/,True,True,Kudryavtsev A. (4),Nielsen F.,http://www.tennisexplorer.com/player/kudryavtsev/,http://www.tennisexplorer.com/player/nielsen-bd200/,6|3|6,4|6|0,1.36,2.94,http://www.tennisexplorer.com/match-detail/?id=1397964, hard,Kudryavtsev Alexander,Nielsen Frederik
2016-01-02,12:55,Chennai,http://www.tennisexplorer.com/chennai/2016/atp-men/,True,True,Kovalik J. (8),Gunneswaran P.,http://www.tennisexplorer.com/player/kovalik/,http://www.tennisexplorer.com/player/gunneswaran/,6|6,3|0,1.38,2.85,http://www.tennisexplorer.com/match-detail/?id=1397965, hard,Kovalik Jozef,Gunneswaran Prajnesh
2016-01-02,11:55,Chennai,http://www.tennisexplorer.com/chennai/2016/atp-men/,True,True,Pavic A.,Ymer E. (1),http://www.tennisexplorer.com/player/pavic-f7ef9/,http://www.tennisexplorer.com/player/ymer/,7|6,5|2,2.33,1.56,http://www.tennisexplorer.com/match-detail/?id=1397958, hard,Pavic Ante,Ymer Elias
2016-01-02,11:40,Chennai,http://www.tennisexplorer.com/chennai/2016/atp-men/,True,True,Myneni S. (5),Singh S.,http://www.tennisexplorer.com/player/myneni/,http://www.tennisexplorer.com/player/singh-5edbd/,6|6,2|4,1.43,2.69,http://www.tennisexplorer.com/match-detail/?id=1397963, hard,Myneni Saketh,Singh Sanam
2016-01-02,10:10,Chennai,http://www.tennisexplorer.com/chennai/2016/atp-men/,True,True,Devvarman S. (6),Prasanth V.,http://www.tennisexplorer.com/player/devvarman/,http://www.tennisexplorer.com/player/prasanth/,6|6,2|3,1.33,3.14,http://www.tennisexplorer.com/match-detail/?id=1397961, hard,Devvarman Somdev,Prasanth Vijay-Sundar
2016-01-02,10:10,Chennai,http://www.tennisexplorer.com/chennai/2016/atp-men/,True,True,Balaji N.,Podlipnik-Castillo H. (7),http://www.tennisexplorer.com/player/balaji-e4458/,http://www.tennisexplorer.com/player/podlipnik-castillo/,6|6,2|4,2.22,1.61,http://www.tennisexplorer.com/match-detail/?id=1397959, hard,Balaji N. Sriram,Podlipnik-Castillo Hans
2016-01-02,10:10,Chennai,http://www.tennisexplorer.com/chennai/2016/atp-men/,True,True,Fabbiano T. (3),Elgin M.,http://www.tennisexplorer.com/player/fabbiano/,http://www.tennisexplorer.com/player/elgin/,6|3,4|1,1.36,2.97,http://www.tennisexplorer.com/match-detail/?id=1397962, hard,Fabbiano Thomas,Elgin Mikhail
2016-01-02,10:10,Chennai,http://www.tennisexplorer.com/chennai/2016/atp-men/,True,True,Ward J. (2),Nedunchezhiyan J.,http://www.tennisexplorer.com/player/ward-4945f/,http://www.tennisexplorer.com/player/nedunchezhiyan/,6|6|0,4|3|0,1.17,4.55,http://www.tennisexplorer.com/match-detail/?id=1397960, hard,Ward James,Nedunchezhiyan Jeevan
2016-01-02,12:20,Doha,http://www.tennisexplorer.com/doha/2016/atp-men/,True,True,Lacko L. (5),Hernych J.,http://www.tennisexplorer.com/player/lacko/,http://www.tennisexplorer.com/player/hernych/,6|6,1|4,1.42,2.70,http://www.tennisexplorer.com/match-detail/?id=1397973, hard,Lacko Lukas,Hernych Jan
2016-01-02,12:15,Doha,http://www.tennisexplorer.com/doha/2016/atp-men/,True,True,Brown D. (7),Michalicka M.,http://www.tennisexplorer.com/player/brown-17662/,http://www.tennisexplorer.com/player/michalicka/,7|6,6^5|4,1.36,2.98,http://www.tennisexplorer.com/match-detail/?id=1397967, hard,Brown Dustin,Michalicka Marek
2016-01-02,11:30,Doha,http://www.tennisexplorer.com/doha/2016/atp-men/,True,True,Albot R. (8),Zayed M.,http://www.tennisexplorer.com/player/albot/,http://www.tennisexplorer.com/player/zayed/,6|6,2|1,1.02,12.28,http://www.tennisexplorer.com/match-detail/?id=1397971, hard,Albot Radu,Zayed Mousa Shanan
2016-01-02,11:30,Doha,http://www.tennisexplorer.com/doha/2016/atp-men/,True,True,Karatsev A.,Bemelmans R. (4),http://www.tennisexplorer.com/player/karatsev/,http://www.tennisexplorer.com/player/bemelmans/,6|6,3|3,2.56,1.46,http://www.tennisexplorer.com/match-detail/?id=1397972, hard,Karatsev Aslan,Bemelmans Ruben
2016-01-02,09:15,Doha,http://www.tennisexplorer.com/doha/2016/atp-men/,True,True,Basic M.,Cervantes-Huegun I. (1),http://www.tennisexplorer.com/player/basic/,http://www.tennisexplorer.com/player/cervantes-huegun/,3|6|7,6|2|5,1.68,2.09,http://www.tennisexplorer.com/match-detail/?id=1397966, hard,Basic Mirza,Cervantes-Huegun Inigo
2016-01-02,09:15,Doha,http://www.tennisexplorer.com/doha/2016/atp-men/,True,True,Becker B. (2),Cipolla F.,http://www.tennisexplorer.com/player/becker-ea62a/,http://www.tennisexplorer.com/player/cipolla/,3|6|6,6|3|1,1.19,4.27,http://www.tennisexplorer.com/match-detail/?id=1397968, hard,Becker Benjamin,Cipolla Flavio
2016-01-02,09:15,Doha,http://www.tennisexplorer.com/doha/2016/atp-men/,True,True,Berrer M. (6),Ali Mutawa J.,http://www.tennisexplorer.com/player/berrer/,http://www.tennisexplorer.com/player/ali-mutawa/,6|6,0|1,1.01,16.18,http://www.tennisexplorer.com/match-detail/?id=1397969, hard,Berrer Michael,Ali Mutawa Jabor Mohammed
2016-01-02,09:10,Doha,http://www.tennisexplorer.com/doha/2016/atp-men/,True,True,Edmund K. (3),Arnaboldi A.,http://www.tennisexplorer.com/player/edmund/,http://www.tennisexplorer.com/player/arnaboldi/,6|6,4|3,1.39,2.85,http://www.tennisexplorer.com/match-detail/?id=1397970, hard,Edmund Kyle,Arnaboldi Andrea
2016-01-02,--:--,Futures 2016,,True,True,Lipman R.,Wilczynski D.,http://www.tennisexplorer.com/player/lipman/,http://www.tennisexplorer.com/player/wilczynski/,4|6|6,6|4|1,,,http://www.tennisexplorer.com/match-detail/?id=1397995, hard,Lipman Ryan,Wilczynski David
2016-01-02,--:--,Futures 2016,,True,True,Keyser A.,Tsolakyan M.,http://www.tennisexplorer.com/player/keyser-fb603/,http://www.tennisexplorer.com/player/tsolakyan/,5,0,,,http://www.tennisexplorer.com/match-detail/?id=1397981, hard,Keyser Alexander,Tsolakyan Matthew
2016-01-02,--:--,Futures 2016,,True,True,Devine J.,Lamble J.,http://www.tennisexplorer.com/player/devine-0b1e7/,http://www.tennisexplorer.com/player/lamble/,6|3|6,0|6|2,,,http://www.tennisexplorer.com/match-detail/?id=1397992, hard,Devine Jake,Lamble John
2016-01-02,--:--,Futures 2016,,True,True,Genender M.,Chang A.,http://www.tennisexplorer.com/player/genender/,http://www.tennisexplorer.com/player/chang-5c3b0/,6|6,0|0,,,http://www.tennisexplorer.com/match-detail/?id=1397986, hard,Genender Michael,Chang Alan
2016-01-02,--:--,Futures 2016,,True,True,Vinsant S.,Lassu A.,http://www.tennisexplorer.com/player/vinsant/,http://www.tennisexplorer.com/player/lassu/,6|6,0|0,,,http://www.tennisexplorer.com/match-detail/?id=1398005, hard,Vinsant Shane,Lassu Attila Lassu
2016-01-02,--:--,Futures 2016,,True,True,Goldhoff G.,Smirnov S.,http://www.tennisexplorer.com/player/goldhoff/,http://www.tennisexplorer.com/player/smirnov-6c514/,6|6,0|1,,,http://www.tennisexplorer.com/match-detail/?id=1397991, hard,Goldhoff George,Smirnov Stanislav
2016-01-02,--:--,Futures 2016,,True,True,Hanfmann Y.,Ventre A.,http://www.tennisexplorer.com/player/hanfmann/,http://www.tennisexplorer.com/player/ventre/,6|6,1|1,,,http://www.tennisexplorer.com/match-detail/?id=1397976, hard,Hanfmann Yannick,Ventre Alessandro-Damiano
2016-01-02,--:--,Futures 2016,,True,True,Altamirano C.,Shamma N.,http://www.tennisexplorer.com/player/altamirano-763f5/,http://www.tennisexplorer.com/player/shamma/,6|6,1|1,,,http://www.tennisexplorer.com/match-detail/?id=1397984, hard,Altamirano Collin,Shamma Nicholas
2016-01-02,--:--,Futures 2016,,True,True,Mays M.,Faith B.,http://www.tennisexplorer.com/player/mays-e44f4/,http://www.tennisexplorer.com/player/faith-67dfe/,6|7,1|5,,,http://www.tennisexplorer.com/match-detail/?id=1397989, hard,Mays Morgan,Faith Brennan
2016-01-02,--:--,Futures 2016,,True,True,Brumm J.,Bondar K.,http://www.tennisexplorer.com/player/brumm/,http://www.tennisexplorer.com/player/bondar-02aff/,6|6,2|0,,,http://www.tennisexplorer.com/match-detail/?id=1397982, hard,Brumm Jacob,Bondar Kevin
2016-01-02,--:--,Futures 2016,,True,True,Kwiatkowski T.,Smith T.,http://www.tennisexplorer.com/player/kwiatkowski/,http://www.tennisexplorer.com/player/smith-1bbb3/,6|6,2|0,,,http://www.tennisexplorer.com/match-detail/?id=1397999, hard,Kwiatkowski Thai,Smith Tanner K
2016-01-02,--:--,Futures 2016,,True,True,Amiri F.,Pulliam J.,http://www.tennisexplorer.com/player/amiri/,http://www.tennisexplorer.com/player/pulliam/,6|6,2|0,,,http://www.tennisexplorer.com/match-detail/?id=1398003, hard,Amiri Farzin Danny,Pulliam Jack
2016-01-02,--:--,Futures 2016,,True,True,Styslinger M.,Thompkins J.,http://www.tennisexplorer.com/player/styslinger/,http://www.tennisexplorer.com/player/thompkins/,6|6,2|1,,,http://www.tennisexplorer.com/match-detail/?id=1397978, hard,Styslinger Mac,Thompkins Jared
2016-01-02,--:--,Futures 2016,,True,True,Khaledan S.,Ellen K.,http://www.tennisexplorer.com/player/khaledan/,http://www.tennisexplorer.com/player/ellen/,6|6,2|1,,,http://www.tennisexplorer.com/match-detail/?id=1397988, hard,Khaledan Shahin,Ellen Keanu
2016-01-02,--:--,Futures 2016,,True,True,Carter A.,Adamson A.,http://www.tennisexplorer.com/player/carter-b545f/,http://www.tennisexplorer.com/player/adamson-1bedd/,6|6,2|3,,,http://www.tennisexplorer.com/match-detail/?id=1397996, hard,Carter Andrew,Adamson Alec
2016-01-02,--:--,Futures 2016,,True,True,Adams H.,Vincent G.,http://www.tennisexplorer.com/player/adams-4211b/,http://www.tennisexplorer.com/player/vincent-672dc/,6|6,2|3,,,http://www.tennisexplorer.com/match-detail/?id=1397997, hard,Adams Harrison,Vincent Garret Bernard
2016-01-02,--:--,Futures 2016,,True,True,Chamdani A.,Saleh A.,http://www.tennisexplorer.com/player/chamdani/,http://www.tennisexplorer.com/player/saleh-e7ce7/,6|6,2|3,,,http://www.tennisexplorer.com/match-detail/?id=1398001, hard,Chamdani Adrian,Saleh Andre
2016-01-02,--:--,Futures 2016,,True,True,Gealer D.,Menichella S.,http://www.tennisexplorer.com/player/gealer/,http://www.tennisexplorer.com/player/menichella/,6|2,3|1,,,http://www.tennisexplorer.com/match-detail/?id=1397994, hard,Gealer Daniel,Menichella Stefan
2016-01-02,--:--,Futures 2016,,True,True,Hance C.,Zhu E.,http://www.tennisexplorer.com/player/hance/,http://www.tennisexplorer.com/player/zhu-bb6ef/,6|2|6,3|6|2,,,http://www.tennisexplorer.com/match-detail/?id=1397993, hard,Hance Connor,Zhu Evan
2016-01-02,--:--,Futures 2016,,True,True,Sarmiento R.,Smith L.,http://www.tennisexplorer.com/player/sarmiento-db7b7/,http://www.tennisexplorer.com/player/smith-da179/,6|6,3|0,,,http://www.tennisexplorer.com/match-detail/?id=1397980, hard,Sarmiento Raymond,Smith Logan
2016-01-02,--:--,Futures 2016,,True,True,Nguyen D.,Zhou Z.,http://www.tennisexplorer.com/player/nguyen-7f8c5/,http://www.tennisexplorer.com/player/zhou-57cf4/,6|6,3|4,,,http://www.tennisexplorer.com/match-detail/?id=1398000, hard,Nguyen Denis Duc,Zhou Zhe
2016-01-02,--:--,Futures 2016,,True,True,Redlicki M.,Uryson N.,http://www.tennisexplorer.com/player/redlicki-389b6/,http://www.tennisexplorer.com/player/uryson/,6|7,3|6^3,,,http://www.tennisexplorer.com/match-detail/?id=1398007, hard,Redlicki Martin,Uryson Nicolas
2016-01-02,--:--,Futures 2016,,True,True,Bakalov B.,Ortiz A.,http://www.tennisexplorer.com/player/bakalov/,http://www.tennisexplorer.com/player/ortiz-c669a/,6|1|7,4|6|6^6,,,http://www.tennisexplorer.com/match-detail/?id=1397987, hard,Bakalov Boris,Ortiz Adrian
2016-01-02,--:--,Futures 2016,,True,True,Kirchheimer S.,Ju A.,http://www.tennisexplorer.com/player/kirchheimer/,http://www.tennisexplorer.com/player/ju-03a1a/,6|6,4|0,,,http://www.tennisexplorer.com/match-detail/?id=1397998, hard,Kirchheimer Strong,Ju Anderson
2016-01-02,--:--,Futures 2016,,True,True,O'Hare D.,Ji H.,http://www.tennisexplorer.com/player/o-hare/,http://www.tennisexplorer.com/player/ji-1bc62/,6|6,4|2,,,http://www.tennisexplorer.com/match-detail/?id=1397977, hard,O'Hare David,Ji Henry
2016-01-02,--:--,Futures 2016,,True,True,Matias A.,Segura M.,http://www.tennisexplorer.com/player/matias-485f4/,http://www.tennisexplorer.com/player/segura-e09a8/,6^3|6|7,7|1|5,,,http://www.tennisexplorer.com/match-detail/?id=1397990, hard,Matias Ace,Segura Matthew
2016-01-02,--:--,Futures 2016,,True,True,De Vroome M.,Withrow J.,http://www.tennisexplorer.com/player/de-vroome-a062d/,http://www.tennisexplorer.com/player/withrow-f2121/,7|3|7,5|6|5,,,http://www.tennisexplorer.com/match-detail/?id=1398002, hard,De Vroome Max,Withrow Jackson J.
2016-01-02,--:--,Futures 2016,,True,True,Hu N.,Ho J.,http://www.tennisexplorer.com/player/hu-392fc/,http://www.tennisexplorer.com/player/ho-804b4/,7|4|6,5|6|1,,,http://www.tennisexplorer.com/match-detail/?id=1397985, hard,Hu Nicholas S.,Ho Jonathan
2016-01-02,--:--,Futures 2016,,True,True,Fawcett T.,Smith R.,http://www.tennisexplorer.com/player/fawcett-333f5/,http://www.tennisexplorer.com/player/smith-b8357/,7|6,5|3,,,http://www.tennisexplorer.com/match-detail/?id=1397983, hard,Fawcett Tom,Smith Riley
2016-01-02,--:--,Futures 2016,,True,True,Jaede J.,Mladenovic R.,http://www.tennisexplorer.com/player/jaede/,http://www.tennisexplorer.com/player/mladenovic-c3cb6/,7|7,5|5,,,http://www.tennisexplorer.com/match-detail/?id=1398004, hard,Jaede Jack,Mladenovic Rajko
2016-01-02,--:--,Futures 2016,,True,True,Smith E.,Kaster K.,http://www.tennisexplorer.com/player/smith-372cb/,http://www.tennisexplorer.com/player/kaster/,7|6,6^3|3,,,http://www.tennisexplorer.com/match-detail/?id=1398006, hard,Smith Errol,Kaster Kaptan
2016-01-02,--:--,Futures 2016,,True,True,Caruana L.,Hoffmann B.,http://www.tennisexplorer.com/player/caruana/,http://www.tennisexplorer.com/player/hoffmann-9b579/,7|6,6^4|3,,,http://www.tennisexplorer.com/match-detail/?id=1397979, hard,Caruana Liam,Hoffmann Bjorn
2016-01-02,05:00,Happy Valley challenger,http://www.tennisexplorer.com/happy-valley-challenger/2016/atp-men/,True,True,De Waard S.,Bosnjak M.,http://www.tennisexplorer.com/player/de-waard/,http://www.tennisexplorer.com/player/bosnjak-e9483/,6|6,4|2,1.10,6.50,http://www.tennisexplorer.com/match-detail/?id=1397939, hard,De Waard Steven,Bosnjak Mislav
2016-01-02,03:30,Happy Valley challenger,http://www.tennisexplorer.com/happy-valley-challenger/2016/atp-men/,True,True,Vukic A.,Bataljin L.,http://www.tennisexplorer.com/player/vukic/,http://www.tennisexplorer.com/player/bataljin/,6|6,1|1,1.01,15.00,http://www.tennisexplorer.com/match-detail/?id=1397935, hard,Vukic Aleksandar,Bataljin Lawrence
2016-01-02,03:30,Happy Valley challenger,http://www.tennisexplorer.com/happy-valley-challenger/2016/atp-men/,True,True,Polansky P.,Moroni G.,http://www.tennisexplorer.com/player/polansky/,http://www.tennisexplorer.com/player/moroni-6cbbc/,6|6,3|1,1.01,12.00,http://www.tennisexplorer.com/match-detail/?id=1397940, hard,Polansky Peter,Moroni Gian marco
2016-01-02,02:00,Happy Valley challenger,http://www.tennisexplorer.com/happy-valley-challenger/2016/atp-men/,True,True,Gao X.,Delaney J.,http://www.tennisexplorer.com/player/gao-c5f00/,http://www.tennisexplorer.com/player/delaney/,6|7,2|6^5,1.53,2.37,http://www.tennisexplorer.com/match-detail/?id=1397938, hard,Gao Xin (1994),Delaney Jake
